id,opp,oppBebouwd,hoogte,oppVerhouding,volVerhouding,volNieuw,volNieuwGem
282,7096.4253,3577.38,9.96,0.50411016,5.020937,40376.332,38123.555
283,67.33448,57.78,2.8899965,0.85810417,2.479918,77.971245,299.7516
284,426.8648,93.03,10.350005,0.21793786,2.255658,962.86096,997.0444
285,140.53758,102.52,9.959998,0.72948456,7.265665,1021.099,1032.6559
286,125.757195,125.29,4.869982,0.99628496,4.8518896,610.16003,787.24945
287,818.2003,0.0,0.0,0.0,0.0,0.0,102.436714
288,137.8846,78.64,9.4,0.570332,5.3611207,739.21594,754.11285
289,87.440094,59.17,9.240004,0.67669183,6.2526355,417.7771,561.8031
290,1487.616,157.61,10.219649,0.105948046,1.0827519,2021.9945,1675.476
291,178.53387,343.97,5.4500012,1.9266372,10.500175,1874.637,1841.716
292,435.01416,0.0,0.0,0.0,0.0,0.0,16.390907
293,189.29816,0.0,0.0,0.0,0.0,0.0,76.25758
294,115.78947,77.25,8.990006,0.66715914,5.997765,694.478,708.6024
295,183.23415,82.63,8.664287,0.45095304,3.9071865,715.93,730.2886
296,270.01462,242.1,3.67,0.8966181,3.2905886,888.507,1146.1965
297,154.03244,88.06,8.960005,0.5716977,5.1224146,789.018,828.83203
298,300.59683,139.33,8.07,0.4635112,3.7405353,1124.3931,1178.9192
299,413.3986,218.32,5.496574,0.5281102,2.9027967,1200.0121,1332.7288
300,241.73708,114.94,6.2400036,0.47547528,2.9669673,977.43365,831.75336
301,1336.4708,569.45,5.250001,0.42608488,2.2369459,2989.613,3214.9084
302,404.7989,63.91,7.5700045,0.15788087,1.1951588,363.25287,562.07043
303,371.2981,161.2,7.1591377,0.4341525,3.1081576,1046.1216,1268.6968
304,298.776,136.41,9.8600025,0.4565628,4.50171,1687.1735,1412.6823
305,222.98618,0.0,0.0,0.0,0.0,1785.2758,95.33322
306,503.97092,225.33,7.538446,0.44710913,3.3705082,1698.6381,1811.212
307,162.59944,55.43,10.909994,0.34089908,3.7192068,475.78705,620.1271
308,4724.5854,0.0,0.0,0.0,0.0,0.0,4.5380006
309,135.17455,111.33,9.490003,0.82360184,7.8159833,1056.522,1068.5623
310,301.12204,0.0,0.0,0.0,0.0,0.0,70.9829
311,27.74642,44.43,8.009994,1.6012877,12.8263035,355.884,370.80884
312,125.31926,0.0,0.0,0.0,0.0,0.0,76.406235
313,195.73654,68.91,9.480003,0.35205486,3.3374815,844.1863,693.57196
314,201.93549,41.96,10.0300045,0.20778914,2.084126,420.85898,437.69073
315,253.44174,38.29,9.949987,0.15108009,1.503245,260.4389,417.86734
316,295.29755,102.92,10.009998,0.34852982,3.488783,1030.229,1099.2563
317,553.12683,166.04,9.720001,0.3001843,2.9177918,1470.289,1675.2941
318,505.6646,280.47,11.9,0.5546562,6.6004086,3337.593,3374.4312
319,385.5348,109.54,6.231276,0.28412482,1.7704601,1024.7445,814.75476
320,268.55695,249.63,7.439999,0.9295235,6.9156547,1857.2471,1972.111
321,265.57394,0.0,0.0,0.0,0.0,0.0,73.3985
322,151.07933,90.72,8.712456,0.60047925,5.231649,981.3132,829.81067
323,582.0123,96.53,3.3900032,0.16585559,0.562251,468.7334,422.4198
324,139.58975,62.64,9.920003,0.44874355,4.451537,621.389,638.047
325,436.49796,172.42,5.139543,0.39500758,2.0301585,886.16003,1018.0054
326,327.02182,180.96,8.206891,0.5533576,4.541345,1485.119,1565.425
327,185.81375,204.89,8.733931,1.1026633,9.630585,2049.7026,1799.7378
328,141.0617,75.8,9.92,0.5373535,5.330547,751.93604,792.3005
329,807.0015,382.64,12.243885,0.4741503,5.805442,4400.0312,4729.786
330,257.51498,133.33,10.841603,0.5177563,5.6133084,1445.511,1512.8947
